match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,0.1,Australia,India,P Litchfield,G Voll,Renuka Singh,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,0.2,Australia,India,P Litchfield,G Voll,Renuka Singh,4,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,0.3,Australia,India,P Litchfield,G Voll,Renuka Singh,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,0.4,Australia,India,P Litchfield,G Voll,Renuka Singh,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,0.5,Australia,India,P Litchfield,G Voll,Renuka Singh,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,0.6,Australia,India,P Litchfield,G Voll,Renuka Singh,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,1.1,Australia,India,G Voll,P Litchfield,SZ Thakor,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,1.2,Australia,India,G Voll,P Litchfield,SZ Thakor,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,1.3,Australia,India,G Voll,P Litchfield,SZ Thakor,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,1.4,Australia,India,G Voll,P Litchfield,SZ Thakor,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,1.5,Australia,India,G Voll,P Litchfield,SZ Thakor,3,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,1.6,Australia,India,P Litchfield,G Voll,SZ Thakor,0,0,,,,,,,,,
1426621,2024/25,2024-12-08,"Allan Border Field, Brisbane",1,2.1,Australia,India,G Voll,P Litchfield,Renuka Singh,2,0,,,,,,,,,
