match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,0.1,Australia,England,P Litchfield,AJ Healy,LK Bell,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,0.2,Australia,England,P Litchfield,AJ Healy,LK Bell,1,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,0.3,Australia,England,AJ Healy,P Litchfield,LK Bell,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,0.4,Australia,England,AJ Healy,P Litchfield,LK Bell,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,0.5,Australia,England,AJ Healy,P Litchfield,LK Bell,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,0.6,Australia,England,AJ Healy,P Litchfield,LK Bell,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,1.1,Australia,England,P Litchfield,AJ Healy,L Filer,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,1.2,Australia,England,P Litchfield,AJ Healy,L Filer,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,1.3,Australia,England,P Litchfield,AJ Healy,L Filer,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,1.4,Australia,England,P Litchfield,AJ Healy,L Filer,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,1.5,Australia,England,P Litchfield,AJ Healy,L Filer,2,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,1.6,Australia,England,P Litchfield,AJ Healy,L Filer,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,2.1,Australia,England,AJ Healy,P Litchfield,LK Bell,1,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,2.2,Australia,England,P Litchfield,AJ Healy,LK Bell,4,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,2.3,Australia,England,P Litchfield,AJ Healy,LK Bell,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,2.4,Australia,England,P Litchfield,AJ Healy,LK Bell,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,2.5,Australia,England,P Litchfield,AJ Healy,LK Bell,0,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,2.6,Australia,England,P Litchfield,AJ Healy,LK Bell,4,0,,,,,,,,,
1426625,2024/25,2025-01-17,"Bellerive Oval, Hobart",1,3.1,Australia,England,AJ Healy,P Litchfield,L Filer,1,0,,,,,,,,,
