match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,0.1,Pakistan,Ireland,Muneeba Ali,Gull Feroza,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,0.2,Pakistan,Ireland,Muneeba Ali,Gull Feroza,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,0.3,Pakistan,Ireland,Muneeba Ali,Gull Feroza,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,0.4,Pakistan,Ireland,Muneeba Ali,Gull Feroza,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,0.5,Pakistan,Ireland,Muneeba Ali,Gull Feroza,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,0.6,Pakistan,Ireland,Muneeba Ali,Gull Feroza,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,1.1,Pakistan,Ireland,Gull Feroza,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,1.2,Pakistan,Ireland,Gull Feroza,Muneeba Ali,J Maguire,4,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,1.3,Pakistan,Ireland,Gull Feroza,Muneeba Ali,J Maguire,0,0,,,,,,caught,Gull Feroza,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,1.4,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,1.5,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,1.6,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,2.1,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,2.2,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,2.3,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,2.4,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,4,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,2.5,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,2.6,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,3.1,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,3.2,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,3.3,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,3.4,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,3.5,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,3.6,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,4.1,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,2,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,4.2,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,0,1,1,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,4.3,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,0,1,1,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,4.4,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,4.5,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,O Prendergast,1,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,4.6,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,4.7,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,4.8,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,O Prendergast,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,5.1,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,5.2,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,5.3,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,5.4,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,5.5,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,1,1,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,5.6,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,5.7,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,6.1,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,6.2,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,6.3,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,6.4,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,1,1,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,6.5,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,4,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,6.6,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,6.7,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,7.1,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,2,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,7.2,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,7.3,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,7.4,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,7.5,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,4,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,7.6,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,J Maguire,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,8.1,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,1,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,8.2,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,AN Kelly,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,8.3,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,AN Kelly,1,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,8.4,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,8.5,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,8.6,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,9.1,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,L Little,0,1,1,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,9.2,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,L Little,1,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,9.3,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,L Little,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,9.4,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,L Little,0,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,9.5,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,L Little,1,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,9.6,Pakistan,Ireland,Muneeba Ali,Sidra Ameen,L Little,1,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,9.7,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,L Little,1,0,,,,,,,,,
1477009,2025,2025-04-09,"Gaddafi Stadium, Lahore",1,10.1,Pakistan,Ireland,Sidra Ameen,Muneeba Ali,AN Kelly,0,0,,,,,,,,,
