match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,0.1,England,South Africa,SIR Dunkley,TT Beaumont,M Kapp,0,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,0.2,England,South Africa,SIR Dunkley,TT Beaumont,M Kapp,0,1,,,,1,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,0.3,England,South Africa,TT Beaumont,SIR Dunkley,M Kapp,1,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,0.4,England,South Africa,SIR Dunkley,TT Beaumont,M Kapp,4,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,0.5,England,South Africa,SIR Dunkley,TT Beaumont,M Kapp,0,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,0.6,England,South Africa,SIR Dunkley,TT Beaumont,M Kapp,0,0,,,,,,caught,SIR Dunkley,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,1.1,England,South Africa,TT Beaumont,HC Knight,A Khaka,0,1,1,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,1.2,England,South Africa,TT Beaumont,HC Knight,A Khaka,0,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,1.3,England,South Africa,TT Beaumont,HC Knight,A Khaka,0,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,1.4,England,South Africa,TT Beaumont,HC Knight,A Khaka,1,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,1.5,England,South Africa,HC Knight,TT Beaumont,A Khaka,0,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,1.6,England,South Africa,HC Knight,TT Beaumont,A Khaka,0,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,1.7,England,South Africa,HC Knight,TT Beaumont,A Khaka,4,0,,,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,2.1,England,South Africa,TT Beaumont,HC Knight,M Kapp,1,1,,1,,,,,,,
1432228,2024/25,2024-12-04,"Diamond Oval, Kimberley",1,2.2,England,South Africa,HC Knight,TT Beaumont,M Kapp,0,0,,,,,,,,,
