match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,0.1,Australia,New Zealand,AJ Healy,P Litchfield,RA Mair,0,1,1,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,0.2,Australia,New Zealand,AJ Healy,P Litchfield,RA Mair,4,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,0.3,Australia,New Zealand,AJ Healy,P Litchfield,RA Mair,0,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,0.4,Australia,New Zealand,AJ Healy,P Litchfield,RA Mair,0,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,0.5,Australia,New Zealand,AJ Healy,P Litchfield,RA Mair,1,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,0.6,Australia,New Zealand,P Litchfield,AJ Healy,RA Mair,0,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,0.7,Australia,New Zealand,P Litchfield,AJ Healy,RA Mair,1,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,1.1,Australia,New Zealand,P Litchfield,AJ Healy,MM Penfold,0,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,1.2,Australia,New Zealand,P Litchfield,AJ Healy,MM Penfold,0,1,1,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,1.3,Australia,New Zealand,P Litchfield,AJ Healy,MM Penfold,1,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,1.4,Australia,New Zealand,AJ Healy,P Litchfield,MM Penfold,0,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,1.5,Australia,New Zealand,AJ Healy,P Litchfield,MM Penfold,0,1,1,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,1.6,Australia,New Zealand,AJ Healy,P Litchfield,MM Penfold,0,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,1.7,Australia,New Zealand,AJ Healy,P Litchfield,MM Penfold,0,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,1.8,Australia,New Zealand,AJ Healy,P Litchfield,MM Penfold,1,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,2.1,Australia,New Zealand,AJ Healy,P Litchfield,RA Mair,0,0,,,,,,,,,
1443566,2024/25,2024-12-21,"Basin Reserve, Wellington",1,2.2,Australia,New Zealand,AJ Healy,P Litchfield,RA Mair,0,0,,,,,,,,,
