match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,0.1,Pakistan,South Africa,Muneeba Ali,Shawaal Zulfiqar,M Kapp,2,0,,,,,,,,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,0.2,Pakistan,South Africa,Muneeba Ali,Shawaal Zulfiqar,M Kapp,0,0,,,,,,,,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,0.3,Pakistan,South Africa,Muneeba Ali,Shawaal Zulfiqar,M Kapp,0,0,,,,,,,,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,0.4,Pakistan,South Africa,Muneeba Ali,Shawaal Zulfiqar,M Kapp,0,0,,,,,,,,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,0.5,Pakistan,South Africa,Muneeba Ali,Shawaal Zulfiqar,M Kapp,0,0,,,,,,,,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,0.6,Pakistan,South Africa,Muneeba Ali,Shawaal Zulfiqar,M Kapp,0,0,,,,,,,,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,1.1,Pakistan,South Africa,Shawaal Zulfiqar,Muneeba Ali,A Khaka,0,1,1,,,,,,,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,1.2,Pakistan,South Africa,Shawaal Zulfiqar,Muneeba Ali,A Khaka,0,0,,,,,,,,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,1.3,Pakistan,South Africa,Shawaal Zulfiqar,Muneeba Ali,A Khaka,0,0,,,,,,,,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,1.4,Pakistan,South Africa,Shawaal Zulfiqar,Muneeba Ali,A Khaka,0,0,,,,,,caught,Shawaal Zulfiqar,,
1500387,2025/26,2025-09-16,"Gaddafi Stadium, Lahore",1,1.5,Pakistan,South Africa,Sidra Ameen,Muneeba Ali,A Khaka,0,0,,,,,,,,,
