match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,0.1,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,0.2,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,1,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,0.3,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,0.4,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,0.5,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,KDU Prabodhani,0,1,,,,1,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,0.6,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,1.1,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,WGAKK Kulasuriya,1,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,1.2,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,1.3,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,1.4,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,1.5,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,1.6,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,2.1,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,KDU Prabodhani,1,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,2.2,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,2.3,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,2.4,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,2.5,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,2.6,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,3.1,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,3.2,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,3.3,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,3.4,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,3.5,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,WGAKK Kulasuriya,4,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,3.6,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,4.1,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,4.2,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,4.3,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,4.4,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,KDU Prabodhani,1,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,4.5,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,4.6,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,KDU Prabodhani,0,1,1,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,4.7,Ireland,Sri Lanka,CE Coulter Reilly,S Forbes,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,5.1,Ireland,Sri Lanka,S Forbes,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,caught,S Forbes,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,5.2,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,5.3,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,1,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,5.4,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,5.5,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,WGAKK Kulasuriya,4,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,5.6,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,WGAKK Kulasuriya,1,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,6.1,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,6.2,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,6.3,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,4,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,6.4,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,6.5,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,6.6,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,7.1,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,7.2,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,7.3,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,7.4,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,7.5,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,7.6,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,8.1,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,8.2,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,8.3,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,8.4,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,8.5,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,2,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,8.6,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,9.1,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,9.2,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,4,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,9.3,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,4,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,9.4,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,WGAKK Kulasuriya,1,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,9.5,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,9.6,Ireland,Sri Lanka,CE Coulter Reilly,A Hunter,WGAKK Kulasuriya,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,10.1,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,KDU Prabodhani,0,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,10.2,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,KDU Prabodhani,2,0,,,,,,,,,
1430815,2024,2024-08-18,"Civil Service Cricket Club, Stormont, Belfast",1,10.3,Ireland,Sri Lanka,A Hunter,CE Coulter Reilly,KDU Prabodhani,4,0,,,,,,,,,
