match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,0.1,New Zealand,Sri Lanka,SW Bates,GE Plimmer,WGAKK Kulasuriya,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,0.2,New Zealand,Sri Lanka,SW Bates,GE Plimmer,WGAKK Kulasuriya,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,0.3,New Zealand,Sri Lanka,SW Bates,GE Plimmer,WGAKK Kulasuriya,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,0.4,New Zealand,Sri Lanka,SW Bates,GE Plimmer,WGAKK Kulasuriya,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,0.5,New Zealand,Sri Lanka,SW Bates,GE Plimmer,WGAKK Kulasuriya,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,0.6,New Zealand,Sri Lanka,SW Bates,GE Plimmer,WGAKK Kulasuriya,4,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,1.1,New Zealand,Sri Lanka,GE Plimmer,SW Bates,AGC Vimukthi,2,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,1.2,New Zealand,Sri Lanka,GE Plimmer,SW Bates,AGC Vimukthi,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,1.3,New Zealand,Sri Lanka,GE Plimmer,SW Bates,AGC Vimukthi,0,1,,,,1,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,1.4,New Zealand,Sri Lanka,SW Bates,GE Plimmer,AGC Vimukthi,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,1.5,New Zealand,Sri Lanka,SW Bates,GE Plimmer,AGC Vimukthi,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,1.6,New Zealand,Sri Lanka,SW Bates,GE Plimmer,AGC Vimukthi,4,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,2.1,New Zealand,Sri Lanka,GE Plimmer,SW Bates,WGAKK Kulasuriya,2,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,2.2,New Zealand,Sri Lanka,GE Plimmer,SW Bates,WGAKK Kulasuriya,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,2.3,New Zealand,Sri Lanka,GE Plimmer,SW Bates,WGAKK Kulasuriya,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,2.4,New Zealand,Sri Lanka,GE Plimmer,SW Bates,WGAKK Kulasuriya,4,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,2.5,New Zealand,Sri Lanka,GE Plimmer,SW Bates,WGAKK Kulasuriya,1,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,2.6,New Zealand,Sri Lanka,SW Bates,GE Plimmer,WGAKK Kulasuriya,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,3.1,New Zealand,Sri Lanka,GE Plimmer,SW Bates,AGC Vimukthi,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,3.2,New Zealand,Sri Lanka,GE Plimmer,SW Bates,AGC Vimukthi,0,0,,,,,,,,,
1443570,2024/25,2025-03-09,"Saxton Oval, Nelson",1,3.3,New Zealand,Sri Lanka,GE Plimmer,SW Bates,AGC Vimukthi,1,0,,,,,,,,,
