match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,0.1,New Zealand,India,SW Bates,GE Plimmer,Renuka Singh,0,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,0.2,New Zealand,India,SW Bates,GE Plimmer,Renuka Singh,0,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,0.3,New Zealand,India,SW Bates,GE Plimmer,Renuka Singh,1,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,0.4,New Zealand,India,GE Plimmer,SW Bates,Renuka Singh,0,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,0.5,New Zealand,India,GE Plimmer,SW Bates,Renuka Singh,0,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,0.6,New Zealand,India,GE Plimmer,SW Bates,Renuka Singh,0,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,1.1,New Zealand,India,SW Bates,GE Plimmer,SZ Thakor,0,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,1.2,New Zealand,India,SW Bates,GE Plimmer,SZ Thakor,0,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,1.3,New Zealand,India,SW Bates,GE Plimmer,SZ Thakor,0,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,1.4,New Zealand,India,SW Bates,GE Plimmer,SZ Thakor,0,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,1.5,New Zealand,India,SW Bates,GE Plimmer,SZ Thakor,1,0,,,,,,,,,
1454393,2024/25,2024-10-29,"Narendra Modi Stadium, Ahmedabad",1,1.6,New Zealand,India,GE Plimmer,SW Bates,SZ Thakor,0,0,,,,,,,,,
